score,critic,date,title,platform
9,WashedPotatoes,"Jul 24, 2022",Stray,PlayStation 5
9,bk1,"Jul 20, 2022",Stray,PlayStation 5
8,MJ1988,"Jul 20, 2022",Stray,PlayStation 5
8,GalahadGames,"Jul 22, 2022",Stray,PlayStation 5
8,royalguy07,"Jul 21, 2022",Stray,PlayStation 5
8,Blackmolly98,"Jul 22, 2022",Stray,PlayStation 5
8,Super_ryn_,"Aug  2, 2022",Stray,PlayStation 5
8,Tmoneyyy25,"Jul 22, 2022",Stray,PlayStation 5
9,heroigamer,"Jul 21, 2022",Stray,PlayStation 5
8,That_blind_guy,"Jul 22, 2022",Stray,PlayStation 5
10,Kinzatsu,"Jul 21, 2022",Stray,PlayStation 5
9,KultSPbGames,"Jul 21, 2022",Stray,PlayStation 5
9,Sidiano,"Jul 21, 2022",Stray,PlayStation 5
9,XioVep7,"Jul 21, 2022",Stray,PlayStation 5
8,Domix28,"Jul 21, 2022",Stray,PlayStation 5
10,DieguitoR,"Jul 21, 2022",Stray,PlayStation 5
10,Katyusha1,"Jul 21, 2022",Stray,PlayStation 5
10,Vvinicinhos13,"Jul 21, 2022",Stray,PlayStation 5
10,Rahataah,"Jul 21, 2022",Stray,PlayStation 5
7,Silent_Water87,"Jul 22, 2022",Stray,PlayStation 5
10,maestrox,"Jul 22, 2022",Stray,PlayStation 5
10,wikwity,"Jul 22, 2022",Stray,PlayStation 5
10,Kakaksi,"Jul 22, 2022",Stray,PlayStation 5
10,Cbaey,"Jul 22, 2022",Stray,PlayStation 5
10,Muscles_Py,"Jul 22, 2022",Stray,PlayStation 5
9,Im3pp0_,"Jul 22, 2022",Stray,PlayStation 5
9,Vansitus,"Jul 22, 2022",Stray,PlayStation 5
10,Maevre,"Jul 22, 2022",Stray,PlayStation 5
10,Emmanuellaporte,"Jul 22, 2022",Stray,PlayStation 5
10,Wilkesson,"Jul 22, 2022",Stray,PlayStation 5
10,Woofy31,"Jul 22, 2022",Stray,PlayStation 5
10,SaToCv,"Jul 22, 2022",Stray,PlayStation 5
10,waterbearluvr,"Jul 22, 2022",Stray,PlayStation 5
10,dinosoup,"Jul 22, 2022",Stray,PlayStation 5
9,abyss288,"Jul 22, 2022",Stray,PlayStation 5
8,JxHerting,"Jul 22, 2022",Stray,PlayStation 5
9,Jojimbo087,"Jul 22, 2022",Stray,PlayStation 5
10,HrodHerich,"Jul 22, 2022",Stray,PlayStation 5
10,Skeat,"Jul 22, 2022",Stray,PlayStation 5
10,Jaith27,"Jul 22, 2022",Stray,PlayStation 5
10,alejanrocksilva,"Jul 22, 2022",Stray,PlayStation 5
9,Avddeim,"Jul 22, 2022",Stray,PlayStation 5
10,Pedriotto,"Jul 22, 2022",Stray,PlayStation 5
10,EnchantedCheese,"Jul 22, 2022",Stray,PlayStation 5
9,pmg2022,"Jul 22, 2022",Stray,PlayStation 5
10,roskero747,"Jul 22, 2022",Stray,PlayStation 5
10,Estebanwc,"Jul 22, 2022",Stray,PlayStation 5
10,K4nyuuu,"Jul 22, 2022",Stray,PlayStation 5
10,retr0wq,"Jul 22, 2022",Stray,PlayStation 5
10,Smuziking,"Jul 25, 2022",Stray,PlayStation 5
10,WhoanZ05,"Jul 22, 2022",Stray,PlayStation 5
8,Halisuxx,"Jul 23, 2022",Stray,PlayStation 5
10,Navaid,"Jul 23, 2022",Stray,PlayStation 5
9,Sasha_bebrik,"Jul 23, 2022",Stray,PlayStation 5
10,GhostyBae,"Jul 23, 2022",Stray,PlayStation 5
10,Yuro,"Jul 24, 2022",Stray,PlayStation 5
10,HassanMnaguib,"Jul 24, 2022",Stray,PlayStation 5
10,Malkk,"Jul 24, 2022",Stray,PlayStation 5
10,Duc002,"Jul 24, 2022",Stray,PlayStation 5
9,Toronja_Arenosa,"Jul 24, 2022",Stray,PlayStation 5
9,Kairos1,"Jul 25, 2022",Stray,PlayStation 5
9,ChocolateBlanco,"Jul 31, 2022",Stray,PlayStation 5
10,Shodik,"Aug  2, 2022",Stray,PlayStation 5
10,Pishyakan,"Aug  2, 2022",Stray,PlayStation 5
10,Guilherme_H,"Jul 20, 2022",Stray,PlayStation 5
10,Mustafa973,"Jul 20, 2022",Stray,PlayStation 5
10,danicolor,"Jul 20, 2022",Stray,PlayStation 5
9,Captiosus,"Jul 20, 2022",Stray,PlayStation 5
10,cryochamber,"Jul 20, 2022",Stray,PlayStation 5
10,Devarsh2116,"Jul 21, 2022",Stray,PlayStation 5
10,maudr1,"Jul 20, 2022",Stray,PlayStation 5
10,Angra78,"Jul 20, 2022",Stray,PlayStation 5
10,l1e3e3t7,"Jul 22, 2022",Stray,PlayStation 5
10,peyoluky,"Jul 20, 2022",Stray,PlayStation 5
10,jeffsaw1,"Jul 20, 2022",Stray,PlayStation 5
10,MonsterGod334,"Jul 20, 2022",Stray,PlayStation 5
10,jolybuzz,"Jul 22, 2022",Stray,PlayStation 5
10,BugsBunny999666,"Jul 31, 2022",Stray,PlayStation 5
10,krasnysoldat38,"Jul 20, 2022",Stray,PlayStation 5
10,Mr_NobodyV,"Jul 22, 2022",Stray,PlayStation 5
10,daniel109recowe,"Jul 20, 2022",Stray,PlayStation 5
10,AJaxnation78,"Jul 20, 2022",Stray,PlayStation 5
10,H4leron,"Jul 20, 2022",Stray,PlayStation 5
10,denzoyux,"Jul 20, 2022",Stray,PlayStation 5
9,Eaifontes,"Jul 20, 2022",Stray,PlayStation 5
10,CaioMunhoz,"Jul 20, 2022",Stray,PlayStation 5
10,mertdurden,"Jul 20, 2022",Stray,PlayStation 5
2,denni5m,"Sep 23, 2021",Street Outlaws 2: Winner Takes All,PlayStation 5
0,gearhound,"Oct 21, 2022",Stroke The Cat,PlayStation 5
0,Averix_,"Oct 28, 2022",Stroke The Hamster,PlayStation 5
0,Averix_,"Oct 28, 2022",Stroke The Hedgehog,PlayStation 5
10,StroketheHorse,"Feb 17, 2023",Stroke the Horse,PlayStation 5
7,Jt0429,"Mar 11, 2022",Submerged: Hidden Depths,PlayStation 5
3,nandika,"Dec 21, 2021",Subnautica,PlayStation 5
7,Mattyc96,"Jan 13, 2022",Subnautica,PlayStation 5
8,Skurttish,"Jan  7, 2022",Subnautica,PlayStation 5
9,enzo757,"May 27, 2021",Subnautica,PlayStation 5
0,Chaostheory6682,"Apr 16, 2022",Subnautica,PlayStation 5
7,Dimitritag,"Mar  5, 2022",Subnautica,PlayStation 5
8,darinho,"Oct 31, 2021",Subnautica: Below Zero,PlayStation 5
3,MrMiggins,"May 20, 2021",Subnautica: Below Zero,PlayStation 5
0,spoogicus,"May 18, 2021",Subnautica: Below Zero,PlayStation 5
2,LittleWhittle,"May 27, 2021",Subnautica: Below Zero,PlayStation 5
4,piston,"May 19, 2021",Subnautica: Below Zero,PlayStation 5
4,LaurentDaoust,"Jun 27, 2021",Subnautica: Below Zero,PlayStation 5
4,Madeyes,"Jul  3, 2021",Subnautica: Below Zero,PlayStation 5
9,Zonnie556,"May 21, 2021",Subnautica: Below Zero,PlayStation 5
9,DragonMan85,"May 17, 2021",Subnautica: Below Zero,PlayStation 5
0,loganze,"May 17, 2021",Subnautica: Below Zero,PlayStation 5
8,5thavenuecrazy,"Aug 17, 2021",Subnautica: Below Zero,PlayStation 5
1,Rideam,"Dec 15, 2021",Subnautica: Below Zero,PlayStation 5
0,Santoki,"May 27, 2021",Subnautica: Below Zero,PlayStation 5
5,inopinatus,"Jun  6, 2021",Subnautica: Below Zero,PlayStation 5
6,botox,"May 20, 2021",Subnautica: Below Zero,PlayStation 5
5,StoicPrince,"Jun  3, 2021",Subnautica: Below Zero,PlayStation 5
0,glib,"Jun  1, 2021",Subnautica: Below Zero,PlayStation 5
0,Tylermaxx,"May 18, 2021",Subnautica: Below Zero,PlayStation 5
9,dghgruig,"Feb  4, 2022",Subnautica: Below Zero,PlayStation 5
6,Julinitot,"Feb 21, 2022",Subnautica: Below Zero,PlayStation 5
9,magicsany,"Aug 28, 2022",Subnautica: Below Zero,PlayStation 5
8,Jollyolfun,"Nov 18, 2022",Subnautica: Below Zero,PlayStation 5
9,Elias1750,"Jan 26, 2023",Subnautica: Below Zero,PlayStation 5
0,frickyourself,"Dec 10, 2022",Subnautica: Below Zero,PlayStation 5
0,UXs,"Jan 10, 2023",Succubus With Guns,PlayStation 5
10,Chicane,"Jun 26, 2022",Super Animal Royale,PlayStation 5
10,BobsYourUncle,"Aug 31, 2021",Super Animal Royale,PlayStation 5
7,PMG-Writer,"Aug 31, 2021",Super Animal Royale,PlayStation 5
0,ShevaWall,"Jun 15, 2022",Super Animal Royale,PlayStation 5
10,mortalvii,"Apr 20, 2022",Super Animal Royale,PlayStation 5
7,MARBROLAYGAMING,"Jul  5, 2021",Super Destronaut DX-2,PlayStation 5
10,Inuyasha1,"Oct  9, 2021",Super Monkey Ball: Banana Mania,PlayStation 5
8,Dannyboy1985,"Oct  8, 2021",Super Monkey Ball: Banana Mania,PlayStation 5
7,SuperkenGaming,"Oct 15, 2021",Super Monkey Ball: Banana Mania,PlayStation 5
9,FutureFunky,"Oct 24, 2021",Super Monkey Ball: Banana Mania,PlayStation 5
9,ChikinOnFrydai,"Jun  8, 2022",Super Perils of Baking,PlayStation 5
8,Alejandro_404,"Jun 14, 2022",Super Perils of Baking,PlayStation 5
9,csfdave,"Jun 14, 2022",Super Perils of Baking,PlayStation 5
10,MasonTheBaker,"Jun 14, 2022",Super Perils of Baking,PlayStation 5
10,Edcasti,"Jun 14, 2022",Super Perils of Baking,PlayStation 5
10,lordofturnips,"Jun 14, 2022",Super Perils of Baking,PlayStation 5
9,JohnnyWaffles,"Jun 14, 2022",Super Perils of Baking,PlayStation 5
9,NukeDukem1,"Jun 14, 2022",Super Perils of Baking,PlayStation 5
9,lollipopwaraxe,"Jun 14, 2022",Super Perils of Baking,PlayStation 5
8,raynik,"Jun 14, 2022",Super Perils of Baking,PlayStation 5
6,MT01,"Jun  8, 2022",Super Perils of Baking,PlayStation 5
4,mdhayes3,"Jun  9, 2022",Super Perils of Baking,PlayStation 5
0,PreyingOcelot,"Jun  6, 2022",Super Perils of Baking,PlayStation 5
10,markly86,"Jun 24, 2022",Super Perils of Baking,PlayStation 5
8,PMG-Writer,"Nov 20, 2021",Super Sami Roll,PlayStation 5
10,mastachris,"Aug  6, 2022",Sword and Fairy: Together Forever,PlayStation 5
8,Jt0429,"Aug  6, 2022",Sword and Fairy: Together Forever,PlayStation 5
10,Gamingking007,"Aug  8, 2022",Sword and Fairy: Together Forever,PlayStation 5
8,ATNTG,"Aug  8, 2022",Sword and Fairy: Together Forever,PlayStation 5
8,Bladeshill69,"Aug 14, 2022",Sword and Fairy: Together Forever,PlayStation 5
8,ryan35,"Dec  7, 2022",Sword and Fairy: Together Forever,PlayStation 5
10,Trietnguyen,"Sep 11, 2022",Sword and Fairy: Together Forever,PlayStation 5
8,ShawnGut,"Oct  4, 2022",Sword and Fairy: Together Forever,PlayStation 5
9,nannan5508,"Jan 23, 2023",Sword and Fairy: Together Forever,PlayStation 5
10,PAgamer,"Dec  7, 2022",Syberia: The World Before,PlayStation 5
10,Vinchzer,"Nov 28, 2022",Syberia: The World Before,PlayStation 5
10,SQLGamer,"Feb 10, 2023",Syberia: The World Before,PlayStation 5
6,Darkpunta,"Jan 29, 2023",Syberia: The World Before,PlayStation 5
9,Norikaeru,"Feb 23, 2023",Synth Riders: Remastered Edition,PlayStation 5
9,AntonioDS94,"Jul  1, 2022",Syphon Filter,PlayStation 5
7,GamergodsFail,"Oct 12, 2022",Syphon Filter 2,PlayStation 5
0,Zylantha,"May  8, 2022",Taco Break,PlayStation 5
0,Zylantha,"May  8, 2022",Taco Run,PlayStation 5
10,maxiusagi,"Nov 13, 2022",Tactics Ogre: Reborn,PlayStation 5
10,teakbois,"Nov 12, 2022",Tactics Ogre: Reborn,PlayStation 5
7,Samarqand,"Nov 13, 2022",Tactics Ogre: Reborn,PlayStation 5
10,Turo-mahouchi,"Nov 14, 2022",Tactics Ogre: Reborn,PlayStation 5
1,cylentstorm,"Nov 12, 2022",Tactics Ogre: Reborn,PlayStation 5
0,KrillerBomb,"Nov 15, 2022",Tactics Ogre: Reborn,PlayStation 5
8,beettlestew,"Dec  1, 2022",Tactics Ogre: Reborn,PlayStation 5
10,Ragnar_san,"Nov 20, 2022",Tactics Ogre: Reborn,PlayStation 5
10,valvalis14,"Nov 23, 2022",Tactics Ogre: Reborn,PlayStation 5
8,RatchetClank111,"Feb  4, 2023",Tactics Ogre: Reborn,PlayStation 5
8,PMG-Writer,"Dec 25, 2022",Tactics Ogre: Reborn,PlayStation 5
0,Wheatar,"Jan 31, 2023",Tactics Ogre: Reborn,PlayStation 5
10,rafasgtusp86,"Dec 20, 2022",Tactics Ogre: Reborn,PlayStation 5
10,Kylechaos662,"Dec 27, 2022",Tactics Ogre: Reborn,PlayStation 5
10,LeoCross,"Jan 26, 2023",Tactics Ogre: Reborn,PlayStation 5
10,labam24327,"Jan 29, 2023",Tactics Ogre: Reborn,PlayStation 5
10,xonene4651,"Jan 29, 2023",Tactics Ogre: Reborn,PlayStation 5
10,kayin69781,"Jan 29, 2023",Tactics Ogre: Reborn,PlayStation 5
10,codiw90703,"Jan 29, 2023",Tactics Ogre: Reborn,PlayStation 5
10,xarada1635,"Jan 29, 2023",Tactics Ogre: Reborn,PlayStation 5
7,Txustra,"Nov 18, 2022",Tad the Lost Explorer,PlayStation 5
9,J3tulio,"Nov 18, 2022",Tad the Lost Explorer,PlayStation 5
7,Usakhu,"Sep 21, 2021",Tails of Iron,PlayStation 5
10,WheresMyPsycho,"Sep 19, 2021",Tails of Iron,PlayStation 5
5,ScreamingToad,"Jul 29, 2022",Tails of Iron,PlayStation 5
8,yvecko,"Oct  1, 2021",Tails of Iron,PlayStation 5
8,JSRCgaming,"Oct  2, 2021",Tails of Iron,PlayStation 5
10,User54321,"Sep 20, 2021",Tails of Iron,PlayStation 5
8,Dake_wo_miteru,"Oct  1, 2021",Tails of Iron,PlayStation 5
10,Sabrewulf1,"Jan 30, 2022",Tails of Iron,PlayStation 5
8,ThaFlu84,"Dec 16, 2022",Tails of Iron,PlayStation 5
10,Doronweiss,"Nov 15, 2022",Tails of Iron,PlayStation 5
10,Unkodesu,"Sep 11, 2021",Tales of Arise,PlayStation 5
0,SOTZ,"Nov 15, 2021",Tales of Arise,PlayStation 5
10,Pade,"Sep 15, 2021",Tales of Arise,PlayStation 5
10,Drakosmick,"Sep 14, 2021",Tales of Arise,PlayStation 5
10,KidxIcarus,"Sep 18, 2021",Tales of Arise,PlayStation 5
4,Dorn1776,"Nov  8, 2021",Tales of Arise,PlayStation 5
9,Rhaekaos,"Sep 16, 2021",Tales of Arise,PlayStation 5
10,Taryl,"Sep 13, 2021",Tales of Arise,PlayStation 5
10,OldManLav,"Sep 15, 2021",Tales of Arise,PlayStation 5
10,mikatalon,"Sep 11, 2021",Tales of Arise,PlayStation 5
10,kannguy,"Sep 11, 2021",Tales of Arise,PlayStation 5
10,slazapuss,"Sep 14, 2021",Tales of Arise,PlayStation 5
10,Tequilae,"Sep 12, 2021",Tales of Arise,PlayStation 5
7,deplorable,"Sep 13, 2021",Tales of Arise,PlayStation 5
10,Tacitus_Gaming,"Sep 12, 2021",Tales of Arise,PlayStation 5
10,shoeletariat,"Sep 18, 2021",Tales of Arise,PlayStation 5
10,wdnk,"Oct  1, 2021",Tales of Arise,PlayStation 5
10,hamoonbeigi,"Sep 15, 2021",Tales of Arise,PlayStation 5
10,lasmas,"Sep 15, 2021",Tales of Arise,PlayStation 5
10,Avorax,"Sep 16, 2021",Tales of Arise,PlayStation 5
10,Sairento,"Sep 17, 2021",Tales of Arise,PlayStation 5
10,DevilsDivide,"Oct  3, 2021",Tales of Arise,PlayStation 5
10,Plushjavi,"Sep 13, 2021",Tales of Arise,PlayStation 5
10,Davil76,"Sep 22, 2021",Tales of Arise,PlayStation 5
10,Bufarrier,"Sep 14, 2021",Tales of Arise,PlayStation 5
10,DaLawUK,"Sep 15, 2021",Tales of Arise,PlayStation 5
9,RomulusReviews,"Sep 16, 2021",Tales of Arise,PlayStation 5
10,1dur,"Sep 13, 2021",Tales of Arise,PlayStation 5
10,botaGOATnmdKOBE,"Sep 15, 2021",Tales of Arise,PlayStation 5
10,malfaili,"Sep 12, 2021",Tales of Arise,PlayStation 5
10,Nimesin,"Sep 13, 2021",Tales of Arise,PlayStation 5
10,paganism,"Sep 12, 2021",Tales of Arise,PlayStation 5
10,CrazyFrytka,"Sep 15, 2021",Tales of Arise,PlayStation 5
10,Nessemm-1,"Sep 15, 2021",Tales of Arise,PlayStation 5
10,Omegx,"Sep 18, 2021",Tales of Arise,PlayStation 5
9,Ford8484,"Sep 13, 2021",Tales of Arise,PlayStation 5
7,OwtDaft,"Nov  7, 2021",Tales of Arise,PlayStation 5
6,eaboo316,"Nov 17, 2021",Tales of Arise,PlayStation 5
10,Salcal3031,"Sep 26, 2021",Tales of Arise,PlayStation 5
6,KisarasLegacy,"Nov 24, 2021",Tales of Arise,PlayStation 5
10,gigabyte43999,"Sep 20, 2021",Tales of Arise,PlayStation 5
10,Zoro_strife,"Oct  2, 2021",Tales of Arise,PlayStation 5
10,Kremozin,"Sep 23, 2021",Tales of Arise,PlayStation 5
10,fadz13,"Sep 28, 2021",Tales of Arise,PlayStation 5
10,CarlosDuque,"Sep 28, 2021",Tales of Arise,PlayStation 5
10,Blastoff,"Oct 12, 2021",Tales of Arise,PlayStation 5
10,fsq111111,"Oct 10, 2021",Tales of Arise,PlayStation 5
10,Janli,"Oct 12, 2021",Tales of Arise,PlayStation 5
1,CLAWS,"Oct 15, 2021",Tales of Arise,PlayStation 5
10,sorajima,"Oct 28, 2021",Tales of Arise,PlayStation 5
7,Blindman,"Nov 21, 2021",Tales of Arise,PlayStation 5
5,Hubliterate,"Feb  5, 2022",Tales of Arise,PlayStation 5
6,Wagion,"Jan 21, 2022",Tales of Arise,PlayStation 5
9,KingKabeca,"Sep 11, 2021",Tales of Arise,PlayStation 5
10,JxBest,"Jan 25, 2022",Tales of Arise,PlayStation 5
10,Parsath_,"Oct 23, 2021",Tales of Arise,PlayStation 5
8,PolarAnton,"Sep 21, 2021",Tales of Arise,PlayStation 5
9,Solidwisdom,"Sep 24, 2021",Tales of Arise,PlayStation 5
10,Stefanobed,"Oct 14, 2021",Tales of Arise,PlayStation 5
10,DPV07,"Sep 16, 2021",Tales of Arise,PlayStation 5
10,Arise,"Sep 11, 2021",Tales of Arise,PlayStation 5
10,aaron_koplok,"Sep 11, 2021",Tales of Arise,PlayStation 5
10,jinksin,"Sep 12, 2021",Tales of Arise,PlayStation 5
10,Seiya0890,"Sep 12, 2021",Tales of Arise,PlayStation 5
9,Ziad3005,"Sep 12, 2021",Tales of Arise,PlayStation 5
9,Antiochous42,"Sep 12, 2021",Tales of Arise,PlayStation 5
10,Eciliass,"Sep 26, 2021",Tales of Arise,PlayStation 5
9,Gomorrha,"Sep 13, 2021",Tales of Arise,PlayStation 5
10,t-bone4,"Oct 21, 2021",Tales of Arise,PlayStation 5
10,Articioke64,"Nov 28, 2021",Tales of Arise,PlayStation 5
10,Sonruyz,"Sep 17, 2021",Tales of Arise,PlayStation 5
10,TheAlmighty117,"Sep 17, 2021",Tales of Arise,PlayStation 5
10,FizzyPopAddict,"Sep 20, 2021",Tales of Arise,PlayStation 5
10,TonyDreamer6160,"Sep 21, 2021",Tales of Arise,PlayStation 5
10,Caged,"Sep 21, 2021",Tales of Arise,PlayStation 5
10,Rozelius,"Sep 29, 2021",Tales of Arise,PlayStation 5
9,ParanskyRaj,"Nov  5, 2021",Tales of Arise,PlayStation 5
10,DartFeld,"Nov  9, 2021",Tales of Arise,PlayStation 5
10,3miSan,"Nov 23, 2021",Tales of Arise,PlayStation 5
10,rucinax,"Nov 28, 2021",Tales of Arise,PlayStation 5
9,thehbrwhammer,"Dec 11, 2021",Tales of Arise,PlayStation 5
6,Reekum88,"Dec 12, 2021",Tales of Arise,PlayStation 5
0,Straight-truth,"Dec 23, 2021",Tales of Arise,PlayStation 5
8,BBGaming,"Aug  1, 2022",Tales of Arise,PlayStation 5
10,Gamingking007,"Sep 13, 2021",Tales of Arise,PlayStation 5
9,Kenmei,"Sep 15, 2021",Tales of Arise,PlayStation 5
9,masterx1059,"Sep 22, 2021",Tales of Arise,PlayStation 5
10,Ertyx,"Sep 12, 2021",Tales of Arise,PlayStation 5
10,Ldt1,"Nov  5, 2021",Tales of Arise,PlayStation 5
9,GamingNinja,"Sep 27, 2021",Tales of Arise,PlayStation 5
10,gq_foine,"Sep 13, 2021",Tales of Arise,PlayStation 5
10,ubi_isthebest,"Nov 21, 2021",Tales of Arise,PlayStation 5
10,7Machado,"Sep 13, 2021",Tales of Arise,PlayStation 5
10,hellothere123,"Sep 22, 2021",Tales of Arise,PlayStation 5
10,myjy,"Sep 13, 2021",Tales of Arise,PlayStation 5
6,hazelhaunt,"Oct 20, 2021",Tales of Arise,PlayStation 5
10,Hollmi16,"Sep 12, 2021",Tales of Arise,PlayStation 5
10,Descending23,"Sep 11, 2021",Tales of Arise,PlayStation 5
10,caotri1986,"Sep 16, 2021",Tales of Arise,PlayStation 5
10,Jehutylv10,"Sep 11, 2021",Tales of Arise,PlayStation 5
9,arostislavna,"Aug 31, 2022",Teenage Mutant Ninja Turtles: The Cowabunga Collection,PlayStation 5
10,Explicit1,"Sep  5, 2022",Teenage Mutant Ninja Turtles: The Cowabunga Collection,PlayStation 5
8,vgmkyle,"Sep 12, 2022",Teenage Mutant Ninja Turtles: The Cowabunga Collection,PlayStation 5
10,Robert88,"Dec 22, 2022",Teenage Mutant Ninja Turtles: The Cowabunga Collection,PlayStation 5
8,vonSpeck,"Sep  5, 2022",Teenage Mutant Ninja Turtles: The Cowabunga Collection,PlayStation 5
0,Graveel,"Sep 16, 2022",Temtem,PlayStation 5
1,MrRPG,"Sep 19, 2022",Temtem,PlayStation 5
0,Exlex,"Aug  4, 2021",Tennis World Tour 2,PlayStation 5
0,bradxiii,"Aug  6, 2021",Tennis World Tour 2,PlayStation 5
0,DrunkHoboSniper,"Aug 12, 2021",Tennis World Tour 2,PlayStation 5
0,stasweb,"Aug 19, 2021",Tennis World Tour 2,PlayStation 5
6,MinePlay512,"Apr  1, 2021",Tennis World Tour 2,PlayStation 5
4,bucklavaa,"Aug 21, 2021",Tennis World Tour 2,PlayStation 5
0,Shinybobblehead,"Aug 28, 2021",Tennis World Tour 2,PlayStation 5
0,Stocklaw,"Sep 24, 2022",Tennis World Tour 2,PlayStation 5
1,kenny_powers,"May 29, 2022",Tennis World Tour 2,PlayStation 5
1,quittit1,"Jul 23, 2022",Tennis World Tour 2,PlayStation 5
9,GuruMaciej,"Jul 18, 2022",Terminator: Resistance - Annihilation Line,PlayStation 5
9,Bartdobr,"May  3, 2021",Terminator: Resistance Enhanced,PlayStation 5
8,johnnydragon82,"May  2, 2021",Terminator: Resistance Enhanced,PlayStation 5
10,lastride,"Jan  9, 2022",Terminator: Resistance Enhanced,PlayStation 5
10,Steyraus,"May 18, 2021",Terminator: Resistance Enhanced,PlayStation 5
7,04stoods,"Sep 28, 2021",Terminator: Resistance Enhanced,PlayStation 5
8,Sumbyv1,"Sep 29, 2021",Terminator: Resistance Enhanced,PlayStation 5
8,dhananjaybawa19,"May  7, 2021",Terminator: Resistance Enhanced,PlayStation 5
0,Tylermaxx,"Jul 20, 2021",Terminator: Resistance Enhanced,PlayStation 5
1,Mrblank1,"May 12, 2021",Terminator: Resistance Enhanced,PlayStation 5
3,Boomerman,"May  2, 2021",Terminator: Resistance Enhanced,PlayStation 5
0,Tanatos555,"Jan 18, 2022",Terminator: Resistance Enhanced,PlayStation 5
5,StIwY,"Oct 23, 2022",Terminator: Resistance Enhanced,PlayStation 5
9,AJIEIIIKA,"Jun 19, 2022",Terminator: Resistance Enhanced,PlayStation 5
7,Kaushal1990,"Sep 16, 2021",Terminator: Resistance Enhanced,PlayStation 5
6,CnPx98,"Nov 10, 2022",Terminator: Resistance Enhanced,PlayStation 5
8,Sephiroth1804,"Mar 31, 2022",Terminator: Resistance Enhanced,PlayStation 5
8,Muzzy86,"Mar 19, 2022",Terminator: Resistance Enhanced,PlayStation 5
2,Fantastic__Fox,"Oct 15, 2022",Tesla Force,PlayStation 5
1,Steyraus,"Jul  9, 2022",The Artful Escape,PlayStation 5
10,Tecneek,"Jun 15, 2022",The Artful Escape,PlayStation 5
10,SercanKesen,"Jul 16, 2022",The Artful Escape,PlayStation 5
10,Mad_Mok,"Jul 10, 2022",The Artful Escape,PlayStation 5
8,Nick_Scratch,"Jun 28, 2022",The Artful Escape,PlayStation 5
8,GretchenGrinch4,"Aug 14, 2022",The Artful Escape,PlayStation 5
9,davidthesloth,"Jan 26, 2023",The Artful Escape,PlayStation 5
8,alexdim00,"Jul  3, 2022",The Artful Escape,PlayStation 5
5,cweedfor20,"Aug 22, 2022",The Artful Escape,PlayStation 5
10,Melodiceyes,"Jan 29, 2023",The Artful Escape,PlayStation 5
5,5thavenuecrazy,"Sep 13, 2022",The Ascent,PlayStation 5
8,Molec_man,"Mar 27, 2022",The Ascent,PlayStation 5
1,Sabrewulf1,"May 20, 2022",The Ascent,PlayStation 5
8,DarkSamurai,"Mar 25, 2022",The Ascent,PlayStation 5
10,Woody1978,"Mar 26, 2022",The Ascent,PlayStation 5
8,FoggyGhost0,"Mar 28, 2022",The Ascent,PlayStation 5
0,RGNS,"Jul  9, 2022",The Ascent,PlayStation 5
3,danield80,"Nov  1, 2022",The Ascent,PlayStation 5
7,Galazar,"Sep  9, 2022",The Ascent,PlayStation 5
1,KenniG,"Nov 18, 2022",The Ascent,PlayStation 5
8,tsupryk,"Feb  2, 2023",The Ascent,PlayStation 5
8,ismailBaytar,"May  9, 2022",The Ascent,PlayStation 5
9,DaeGurth,"Jul 21, 2022",The Ascent,PlayStation 5
1,beef623,"Nov 15, 2021",The Binding of Isaac: Repentance,PlayStation 5
1,stoutriver,"Feb 15, 2022",The Binding of Isaac: Repentance,PlayStation 5
2,xikal794a,"Dec  3, 2022",The Callisto Protocol,PlayStation 5
3,marcinek74,"Dec  3, 2022",The Callisto Protocol,PlayStation 5
10,AnthD13,"Dec  3, 2022",The Callisto Protocol,PlayStation 5
9,ANTROPOMORFO,"Feb 14, 2023",The Callisto Protocol,PlayStation 5
7,Reqtix,"Feb 17, 2023",The Callisto Protocol,PlayStation 5
7,Syra_Aris_666,"Dec  4, 2022",The Callisto Protocol,PlayStation 5
8,DrZomboid,"Dec  8, 2022",The Callisto Protocol,PlayStation 5
5,soooB,"Dec  3, 2022",The Callisto Protocol,PlayStation 5
5,Manson_fan25,"Dec  3, 2022",The Callisto Protocol,PlayStation 5
6,stevanthecruel,"Dec  3, 2022",The Callisto Protocol,PlayStation 5
7,ARGuy,"Dec  3, 2022",The Callisto Protocol,PlayStation 5
5,mike24paul,"Dec  5, 2022",The Callisto Protocol,PlayStation 5
5,RevolverF0X,"Dec  3, 2022",The Callisto Protocol,PlayStation 5
0,Parlitooo,"Dec  7, 2022",The Callisto Protocol,PlayStation 5
4,Pigaczu,"Dec  4, 2022",The Callisto Protocol,PlayStation 5
9,yousifalraheem,"Dec  5, 2022",The Callisto Protocol,PlayStation 5
10,Bobby999,"Dec 16, 2022",The Callisto Protocol,PlayStation 5
9,ClarkAnderson,"Dec 22, 2022",The Callisto Protocol,PlayStation 5
3,IlyaPi,"Dec  4, 2022",The Callisto Protocol,PlayStation 5
10,joshuabonez,"Dec  6, 2022",The Callisto Protocol,PlayStation 5
8,Lar02s91,"Dec  7, 2022",The Callisto Protocol,PlayStation 5
10,Jaykbcc,"Dec  5, 2022",The Callisto Protocol,PlayStation 5
