score,critic,date,title,platform
40,Nintendo Life,"Jan 23, 2017",Mega Maze,Wii U
20,Nintendo Enthusiast,"Feb  6, 2015",Meme Run,Wii U
10,Nintendo Life,"Dec 22, 2014",Meme Run,Wii U
70,NintendoWorldReport,"Feb 13, 2015",Midnight,Wii U
70,Nintendo Life,"Jan 30, 2015",Midnight,Wii U
60,Nintendo Enthusiast,"Feb  6, 2015",Midnight,Wii U
30,Cubed3,"May 13, 2015",Midnight,Wii U
70,Nintendo Life,"May 15, 2016",Midnight 2,Wii U
25,NintendoWorldReport,"Aug  4, 2014",Midtown Crazy Race,Wii U
20,FNintendo,"Aug 22, 2014",Midtown Crazy Race,Wii U
20,Nintendo Life,"Aug  6, 2014",Midtown Crazy Race,Wii U
60,Nintendo Force Magazine,"Sep  7, 2016",Mighty No. 9,Wii U
55,Nintendo Enthusiast,"Jul  2, 2016",Mighty No. 9,Wii U
52,Pelit (Finland),"Oct 11, 2016",Mighty No. 9,Wii U
50,FNintendo,"Aug 26, 2016",Mighty No. 9,Wii U
50,NintendoWorldReport,"Jun 29, 2016",Mighty No. 9,Wii U
50,Nintendo Life,"Jun 27, 2016",Mighty No. 9,Wii U
50,InsideGamer.nl,"Jun 25, 2016",Mighty No. 9,Wii U
33,Nintendojo,"Jun 27, 2016",Mighty No. 9,Wii U
30,Gamer.nl,"Jun 25, 2016",Mighty No. 9,Wii U
80,Cubed3,"Nov 18, 2013",Mighty Switch Force! 2,Wii U
80,Nintendo Life,"Oct 24, 2013",Mighty Switch Force! 2,Wii U
75,Vandal,"Oct 31, 2013",Mighty Switch Force! 2,Wii U
70,Critical Hit,"Nov 24, 2013",Mighty Switch Force! 2,Wii U
60,Eurogamer Portugal,"Dec 12, 2013",Mighty Switch Force! 2,Wii U
91,Nintendojo,"Nov 27, 2012",Mighty Switch Force! Hyper Drive Edition,Wii U
90,Nintendo Life,"Nov 25, 2012",Mighty Switch Force! Hyper Drive Edition,Wii U
90,NintendoWorldReport,"Nov 20, 2012",Mighty Switch Force! Hyper Drive Edition,Wii U
90,Destructoid,"Nov 20, 2012",Mighty Switch Force! Hyper Drive Edition,Wii U
85,Pelit (Finland),"May 13, 2013",Mighty Switch Force! Hyper Drive Edition,Wii U
85,COGconnected,"Jan 20, 2013",Mighty Switch Force! Hyper Drive Edition,Wii U
85,IGN,"Nov 23, 2012",Mighty Switch Force! Hyper Drive Edition,Wii U
80,XGN,"Sep 17, 2013",Mighty Switch Force! Hyper Drive Edition,Wii U
80,Everyeye.it,"Feb 19, 2013",Mighty Switch Force! Hyper Drive Edition,Wii U
80,Eurogamer Portugal,"Jan 16, 2013",Mighty Switch Force! Hyper Drive Edition,Wii U
80,Gamereactor Sweden,"Jan 16, 2013",Mighty Switch Force! Hyper Drive Edition,Wii U
80,Eurogamer Italy,"Jan  9, 2013",Mighty Switch Force! Hyper Drive Edition,Wii U
80,Cubed3,"Dec 19, 2012",Mighty Switch Force! Hyper Drive Edition,Wii U
80,Vandal,"Dec  9, 2012",Mighty Switch Force! Hyper Drive Edition,Wii U
80,GamesRadar+,"Dec  5, 2012",Mighty Switch Force! Hyper Drive Edition,Wii U
75,4Players.de,"Dec 20, 2012",Mighty Switch Force! Hyper Drive Edition,Wii U
74,Multiplayer.it,"Dec 21, 2012",Mighty Switch Force! Hyper Drive Edition,Wii U
65,Official Nintendo Magazine UK,"Jan 10, 2013",Mighty Switch Force! Hyper Drive Edition,Wii U
60,Games Master UK,"Jan 16, 2013",Mighty Switch Force! Hyper Drive Edition,Wii U
10,GamingTrend,"Apr 11, 2017",Miko Mole,Wii U
85,Gaming Nexus,"Feb  4, 2016",Minecraft: Story Mode - Episode 1: The Order of the Stone,Wii U
80,Nintendo Life,"Jan 27, 2016",Minecraft: Story Mode - Episode 1: The Order of the Stone,Wii U
75,Nintendo Force Magazine,"Mar 15, 2016",Minecraft: Story Mode - Episode 1: The Order of the Stone,Wii U
75,NintendoWorldReport,"Jan 22, 2016",Minecraft: Story Mode - Episode 1: The Order of the Stone,Wii U
70,Nintendo Enthusiast,"Jan 27, 2016",Minecraft: Story Mode - Episode 1: The Order of the Stone,Wii U
95,Nintendo Force Magazine,"Feb  4, 2016",Minecraft: Wii U Edition,Wii U
86,Pelit (Finland),"Mar  3, 2016",Minecraft: Wii U Edition,Wii U
85,NintendoWorldReport,"Dec 23, 2015",Minecraft: Wii U Edition,Wii U
80,Examiner,"Jan 27, 2016",Minecraft: Wii U Edition,Wii U
80,Gaming Nexus,"Jan  7, 2016",Minecraft: Wii U Edition,Wii U
80,Hobby Consolas,"Dec 29, 2015",Minecraft: Wii U Edition,Wii U
80,Multiplayer.it,"Dec 28, 2015",Minecraft: Wii U Edition,Wii U
80,IGN Italia,"Dec 24, 2015",Minecraft: Wii U Edition,Wii U
80,Nintendo Life,"Dec 19, 2015",Minecraft: Wii U Edition,Wii U
75,Vandal,"Dec 24, 2015",Minecraft: Wii U Edition,Wii U
75,Nintendojo,"Dec 22, 2015",Minecraft: Wii U Edition,Wii U
75,3DJuegos,"Dec 22, 2015",Minecraft: Wii U Edition,Wii U
70,FNintendo,"Jan 15, 2016",Minecraft: Wii U Edition,Wii U
70,Nintendo Enthusiast,"Dec 18, 2015",Minecraft: Wii U Edition,Wii U
55,Destructoid,"Dec 30, 2015",Minecraft: Wii U Edition,Wii U
30,Digitally Downloaded,"Feb  3, 2016",Mini-Games Madness Volume: #1 - Hello World!,Wii U
30,Nintendo Life,"Feb  2, 2016",Mini-Games Madness Volume: #1 - Hello World!,Wii U
80,Cubed3,"May  4, 2016",Mini-Mario & Friends: amiibo Challenge,Wii U
70,Nintendo Life,"May 24, 2016",Mini-Mario & Friends: amiibo Challenge,Wii U
60,Post Arcade (National Post),"May  3, 2016",Mini-Mario & Friends: amiibo Challenge,Wii U
20,Nintendo Life,"Jan  6, 2016",Molly Maggot,Wii U
65,NintendoWorldReport,"Oct 19, 2015",Momonga Pinball Adventures,Wii U
60,Nintendo Life,"Oct 15, 2015",Momonga Pinball Adventures,Wii U
58,Nintendojo,"Oct 26, 2015",Momonga Pinball Adventures,Wii U
50,Cubed3,"Feb 16, 2016",Momonga Pinball Adventures,Wii U
50,Brash Games,"Jan 27, 2016",Momonga Pinball Adventures,Wii U
50,FNintendo,"Nov  2, 2015",Momonga Pinball Adventures,Wii U
70,Nintendo Life,"Oct 11, 2014",Mon Premier Karaoke,Wii U
75,NintendoWorldReport,"Jun 26, 2014",Monkey Pirates,Wii U
67,Multiplayer.it,"Jul 16, 2014",Monkey Pirates,Wii U
60,Eurogamer Portugal,"Jul 21, 2014",Monkey Pirates,Wii U
60,Nintendo Life,"Jul  1, 2014",Monkey Pirates,Wii U
50,FNintendo,"Jul 21, 2014",Monkey Pirates,Wii U
50,Cubed3,"Jun 27, 2014",Monkey Pirates,Wii U
10,Nintendo Life,"Jan 10, 2014",Monster High: 13 Wishes,Wii U
40,Nintendo Enthusiast,"Jun 21, 2016",Monster High: New Ghoul in School,Wii U
40,Nintendo Life,"Dec  9, 2015",Monster High: New Ghoul in School,Wii U
100,Nintendojo,"Apr 24, 2013",Monster Hunter 3 Ultimate,Wii U
92,AusGamers,"Apr 15, 2013",Monster Hunter 3 Ultimate,Wii U
92,GamingTrend,"Mar 26, 2013",Monster Hunter 3 Ultimate,Wii U
91,Pelit (Finland),"Apr 15, 2013",Monster Hunter 3 Ultimate,Wii U
91,Gaming Age,"Mar 25, 2013",Monster Hunter 3 Ultimate,Wii U
90,Gamer.nl,"Apr  8, 2013",Monster Hunter 3 Ultimate,Wii U
90,GameOver.gr,"Apr  4, 2013",Monster Hunter 3 Ultimate,Wii U
90,Eurogamer Portugal,"Mar 25, 2013",Monster Hunter 3 Ultimate,Wii U
90,Destructoid,"Mar 20, 2013",Monster Hunter 3 Ultimate,Wii U
90,Eurogamer,"Mar 18, 2013",Monster Hunter 3 Ultimate,Wii U
90,Nintendo Life,"Mar 17, 2013",Monster Hunter 3 Ultimate,Wii U
88,NZGamer,"Jun  8, 2013",Monster Hunter 3 Ultimate,Wii U
88,Games Master UK,"Apr 10, 2013",Monster Hunter 3 Ultimate,Wii U
88,Game Informer,"Apr  5, 2013",Monster Hunter 3 Ultimate,Wii U
88,Gamers' Temple,"Mar 21, 2013",Monster Hunter 3 Ultimate,Wii U
88,Multiplayer.it,"Mar 18, 2013",Monster Hunter 3 Ultimate,Wii U
88,IGN,"Mar 17, 2013",Monster Hunter 3 Ultimate,Wii U
87,3DJuegos,"Mar 18, 2013",Monster Hunter 3 Ultimate,Wii U
85,Gaming Nexus,"Apr 29, 2013",Monster Hunter 3 Ultimate,Wii U
85,GameCritics,"Apr  2, 2013",Monster Hunter 3 Ultimate,Wii U
85,Post Arcade (National Post),"Apr  1, 2013",Monster Hunter 3 Ultimate,Wii U
85,NowGamer,"Mar 22, 2013",Monster Hunter 3 Ultimate,Wii U
85,SpazioGames,"Mar 22, 2013",Monster Hunter 3 Ultimate,Wii U
85,IGN Italia,"Mar 20, 2013",Monster Hunter 3 Ultimate,Wii U
85,InsideGamer.nl,"Mar 19, 2013",Monster Hunter 3 Ultimate,Wii U
84,GameFocus,"Apr 21, 2013",Monster Hunter 3 Ultimate,Wii U
84,Cheat Code Central,"Mar 20, 2013",Monster Hunter 3 Ultimate,Wii U
83,4Players.de,"Mar 21, 2013",Monster Hunter 3 Ultimate,Wii U
82,GamingXP,"Apr 11, 2013",Monster Hunter 3 Ultimate,Wii U
82,Digital Chumps,"Mar 22, 2013",Monster Hunter 3 Ultimate,Wii U
80,Games.cz,"May 14, 2013",Monster Hunter 3 Ultimate,Wii U
80,The Escapist,"Apr  1, 2013",Monster Hunter 3 Ultimate,Wii U
80,NintendoWorldReport,"Apr  1, 2013",Monster Hunter 3 Ultimate,Wii U
80,Eurogamer Sweden,"Mar 28, 2013",Monster Hunter 3 Ultimate,Wii U
80,Hyper Magazine,"Mar 28, 2013",Monster Hunter 3 Ultimate,Wii U
80,Eurogamer Germany,"Mar 22, 2013",Monster Hunter 3 Ultimate,Wii U
80,Game Revolution,"Mar 21, 2013",Monster Hunter 3 Ultimate,Wii U
80,Eurogamer Spain,"Mar 21, 2013",Monster Hunter 3 Ultimate,Wii U
80,Telegraph,"Mar 20, 2013",Monster Hunter 3 Ultimate,Wii U
80,GameSpot,"Mar 19, 2013",Monster Hunter 3 Ultimate,Wii U
80,Edge Magazine,"Mar 19, 2013",Monster Hunter 3 Ultimate,Wii U
80,Digital Spy,"Mar 18, 2013",Monster Hunter 3 Ultimate,Wii U
80,Meristation,"Mar 18, 2013",Monster Hunter 3 Ultimate,Wii U
80,Eurogamer Italy,"Mar 17, 2013",Monster Hunter 3 Ultimate,Wii U
79,Official Nintendo Magazine UK,"Mar 18, 2013",Monster Hunter 3 Ultimate,Wii U
75,Polygon,"Mar 20, 2013",Monster Hunter 3 Ultimate,Wii U
70,Critical Hit,"May 27, 2013",Monster Hunter 3 Ultimate,Wii U
70,Level7.nu,"Apr 15, 2013",Monster Hunter 3 Ultimate,Wii U
70,Gamereactor Sweden,"Apr  5, 2013",Monster Hunter 3 Ultimate,Wii U
70,Machinima,"Mar 29, 2013",Monster Hunter 3 Ultimate,Wii U
70,XGN,"Mar 21, 2013",Monster Hunter 3 Ultimate,Wii U
70,Gamer.no,"Mar 19, 2013",Monster Hunter 3 Ultimate,Wii U
70,Cubed3,"Mar 18, 2013",Monster Hunter 3 Ultimate,Wii U
70,GamesRadar+,"Mar 18, 2013",Monster Hunter 3 Ultimate,Wii U
70,Metro GameCentral,"Mar 17, 2013",Monster Hunter 3 Ultimate,Wii U
45,Nintendo Enthusiast,"Nov 17, 2015",Mortar Melon,Wii U
30,Nintendo Life,"Aug 26, 2015",Mortar Melon,Wii U
80,Nintendo Life,"Oct 27, 2016",Mr. Pumpkin Adventure,Wii U
95,NintendoWorldReport,"Jun  9, 2013",Mutant Mudds Deluxe,Wii U
91,Nintendojo,"Jun 13, 2013",Mutant Mudds Deluxe,Wii U
90,Gamer Limit,"Jun  9, 2013",Mutant Mudds Deluxe,Wii U
85,Destructoid,"Jun 14, 2013",Mutant Mudds Deluxe,Wii U
80,IGN,"Jul 11, 2013",Mutant Mudds Deluxe,Wii U
80,Cubed3,"Jun 17, 2013",Mutant Mudds Deluxe,Wii U
70,Nintendo Life,"Jun 14, 2013",Mutant Mudds Deluxe,Wii U
90,Nintendo Force Magazine,"May 15, 2016",Mutant Mudds: Super Challenge,Wii U
90,Nintendo Enthusiast,"Mar 17, 2016",Mutant Mudds: Super Challenge,Wii U
90,Nintendo Life,"Mar 17, 2016",Mutant Mudds: Super Challenge,Wii U
85,Destructoid,"Mar 18, 2016",Mutant Mudds: Super Challenge,Wii U
80,FNintendo,"Apr 27, 2016",Mutant Mudds: Super Challenge,Wii U
80,Vandal,"Mar 27, 2016",Mutant Mudds: Super Challenge,Wii U
73,NintendoWorldReport,"Mar 17, 2016",Mutant Mudds: Super Challenge,Wii U
30,Nintendo Life,"Jul 17, 2014",My Arctic Farm,Wii U
40,FNintendo,"May 16, 2014",My Exotic Farm,Wii U
40,Nintendo Life,"Apr 14, 2014",My Exotic Farm,Wii U
20,NintendoWorldReport,"May 11, 2014",My Exotic Farm,Wii U
30,Nintendo Life,"Feb 18, 2014",My Farm,Wii U
30,NintendoWorldReport,"Feb  7, 2014",My Farm,Wii U
40,Nintendo Life,"Apr 20, 2014",My First Songs,Wii U
30,Nintendo Life,"Jul 16, 2014",My Jurassic Farm,Wii U
30,Nintendo Life,"Nov  4, 2014",My Style Studio: Hair Salon,Wii U
50,Nintendo Enthusiast,"Nov 17, 2015",My Style Studio: Notebook,Wii U
40,FNintendo,"May  4, 2015",My Style Studio: Notebook,Wii U
40,Digitally Downloaded,"Apr  1, 2015",My Style Studio: Notebook,Wii U
30,Nintendo Life,"Apr 27, 2015",My Style Studio: Notebook,Wii U
94,Digital Chumps,"Nov 25, 2012",Nano Assault Neo,Wii U
90,Vandal,"Dec  2, 2012",Nano Assault Neo,Wii U
90,IGN,"Nov 23, 2012",Nano Assault Neo,Wii U
89,Games Master UK,"Jan 16, 2013",Nano Assault Neo,Wii U
85,NintendoWorldReport,"Nov 25, 2012",Nano Assault Neo,Wii U
80,XGN,"Dec 27, 2012",Nano Assault Neo,Wii U
80,3DJuegos,"Dec  7, 2012",Nano Assault Neo,Wii U
80,Nintendo Life,"Nov 25, 2012",Nano Assault Neo,Wii U
75,SpazioGames,"Dec 10, 2012",Nano Assault Neo,Wii U
70,GameOver.gr,"Jan 31, 2013",Nano Assault Neo,Wii U
70,DarkZero,"Dec 19, 2012",Nano Assault Neo,Wii U
70,Eurogamer Italy,"Dec 18, 2012",Nano Assault Neo,Wii U
70,Eurogamer Portugal,"Dec 17, 2012",Nano Assault Neo,Wii U
70,Cubed3,"Dec 16, 2012",Nano Assault Neo,Wii U
70,BigPond GameArena,"Dec 14, 2012",Nano Assault Neo,Wii U
70,Multiplayer.it,"Dec 11, 2012",Nano Assault Neo,Wii U
70,Eurogamer Germany,"Dec  4, 2012",Nano Assault Neo,Wii U
64,4Players.de,"Dec  6, 2012",Nano Assault Neo,Wii U
60,Edge Magazine,"Dec  3, 2012",Nano Assault Neo,Wii U
58,Official Nintendo Magazine UK,"Jan 10, 2013",Nano Assault Neo,Wii U
55,Everyeye.it,"Dec  7, 2012",Nano Assault Neo,Wii U
40,Eurogamer,"Nov 26, 2012",Nano Assault Neo,Wii U
95,Everyeye.it,"Feb 19, 2013",NBA 2K13,Wii U
94,Multiplayer.it,"Jan 23, 2013",NBA 2K13,Wii U
91,IGN,"Nov 19, 2012",NBA 2K13,Wii U
90,SpazioGames,"Jan 17, 2013",NBA 2K13,Wii U
90,Nintendo Life,"Dec 13, 2012",NBA 2K13,Wii U
87,Meristation,"Dec 21, 2012",NBA 2K13,Wii U
86,4Players.de,"Jan 18, 2013",NBA 2K13,Wii U
85,IGN Italia,"Feb 11, 2013",NBA 2K13,Wii U
85,XGN,"Feb  3, 2013",NBA 2K13,Wii U
85,Vandal,"Dec 19, 2012",NBA 2K13,Wii U
84,Official Nintendo Magazine UK,"Feb 24, 2013",NBA 2K13,Wii U
84,ZTGD,"Nov 29, 2012",NBA 2K13,Wii U
83,Gaming Age,"Dec 21, 2012",NBA 2K13,Wii U
80,Games Master UK,"Mar 24, 2013",NBA 2K13,Wii U
80,Cubed3,"Mar 11, 2013",NBA 2K13,Wii U
80,Eurogamer Italy,"Jan 21, 2013",NBA 2K13,Wii U
60,GamesRadar+,"Nov 27, 2012",NBA 2K13,Wii U
70,Nintendo Life,"Jan 15, 2016",Near Earth Objects,Wii U
50,Brash Games,"Feb  4, 2016",Near Earth Objects,Wii U
95,NintendoWorldReport,"Apr 11, 2013",Need for Speed: Most Wanted U,Wii U
91,NZGamer,"Apr 22, 2013",Need for Speed: Most Wanted U,Wii U
90,Eurogamer Portugal,"Apr 21, 2013",Need for Speed: Most Wanted U,Wii U
90,The Digital Fix,"Apr 18, 2013",Need for Speed: Most Wanted U,Wii U
90,Thunderbolt,"Apr 16, 2013",Need for Speed: Most Wanted U,Wii U
90,Meristation,"Apr 11, 2013",Need for Speed: Most Wanted U,Wii U
90,Vandal,"Apr 10, 2013",Need for Speed: Most Wanted U,Wii U
90,Everyeye.it,"Apr  8, 2013",Need for Speed: Most Wanted U,Wii U
90,3DJuegos,"Apr  2, 2013",Need for Speed: Most Wanted U,Wii U
90,Cubed3,"Apr  1, 2013",Need for Speed: Most Wanted U,Wii U
90,Eurogamer Italy,"Mar 26, 2013",Need for Speed: Most Wanted U,Wii U
90,IGN,"Mar 26, 2013",Need for Speed: Most Wanted U,Wii U
90,Nintendo Life,"Mar 25, 2013",Need for Speed: Most Wanted U,Wii U
90,Cheat Code Central,"Mar 21, 2013",Need for Speed: Most Wanted U,Wii U
90,Game Over Online,"Mar 19, 2013",Need for Speed: Most Wanted U,Wii U
90,Game Revolution,"Mar 19, 2013",Need for Speed: Most Wanted U,Wii U
90,Official Nintendo Magazine UK,"Mar 15, 2013",Need for Speed: Most Wanted U,Wii U
88,NowGamer,"Mar 25, 2013",Need for Speed: Most Wanted U,Wii U
88,Gaming Nexus,"Mar 19, 2013",Need for Speed: Most Wanted U,Wii U
87,COGconnected,"Mar 19, 2013",Need for Speed: Most Wanted U,Wii U
85,Worth Playing,"Apr 16, 2013",Need for Speed: Most Wanted U,Wii U
85,InsideGamer.nl,"Apr  8, 2013",Need for Speed: Most Wanted U,Wii U
85,Armchair Empire,"Apr  3, 2013",Need for Speed: Most Wanted U,Wii U
85,XGN,"Apr  1, 2013",Need for Speed: Most Wanted U,Wii U
85,ZTGD,"Mar 28, 2013",Need for Speed: Most Wanted U,Wii U
85,IGN Italia,"Mar 26, 2013",Need for Speed: Most Wanted U,Wii U
85,Game Informer,"Mar 19, 2013",Need for Speed: Most Wanted U,Wii U
85,GamingTrend,"Mar 19, 2013",Need for Speed: Most Wanted U,Wii U
84,Digital Chumps,"Mar 21, 2013",Need for Speed: Most Wanted U,Wii U
81,4Players.de,"Mar 20, 2013",Need for Speed: Most Wanted U,Wii U
80,Metro GameCentral,"Apr  2, 2013",Need for Speed: Most Wanted U,Wii U
80,Quarter to Three,"Mar 25, 2013",Need for Speed: Most Wanted U,Wii U
80,Multiplayer.it,"Mar 25, 2013",Need for Speed: Most Wanted U,Wii U
80,GamesRadar+,"Mar 19, 2013",Need for Speed: Most Wanted U,Wii U
75,GameSpot,"Apr  2, 2013",Need for Speed: Most Wanted U,Wii U
75,Gaming Age,"Apr  1, 2013",Need for Speed: Most Wanted U,Wii U
70,Nintendo Enthusiast,"Jul 15, 2015",Neon Battle,Wii U
50,Nintendo Life,"Jul 20, 2015",Neon Battle,Wii U
90,NintendoWorldReport,"Dec 20, 2013",NES Remix,Wii U
90,USgamer,"Dec 19, 2013",NES Remix,Wii U
90,Nintendo Life,"Dec 19, 2013",NES Remix,Wii U
85,Meristation,"Dec 27, 2013",NES Remix,Wii U
83,Games Master UK,"Feb 16, 2014",NES Remix,Wii U
83,Nintendojo,"Jan  6, 2014",NES Remix,Wii U
80,Cubed3,"Feb 11, 2014",NES Remix,Wii U
80,Gaming Nexus,"Feb  6, 2014",NES Remix,Wii U
80,Everyeye.it,"Jan 22, 2014",NES Remix,Wii U
80,FNintendo,"Jan 14, 2014",NES Remix,Wii U
80,SpazioGames,"Jan 12, 2014",NES Remix,Wii U
80,Eurogamer Italy,"Dec 31, 2013",NES Remix,Wii U
80,Polygon,"Dec 23, 2013",NES Remix,Wii U
80,IGN,"Dec 20, 2013",NES Remix,Wii U
79,IGN Italia,"Dec 27, 2013",NES Remix,Wii U
75,GamingTrend,"Feb 10, 2014",NES Remix,Wii U
75,Machinima,"Jan 26, 2014",NES Remix,Wii U
75,Vandal,"Dec 28, 2013",NES Remix,Wii U
75,Multiplayer.it,"Dec 27, 2013",NES Remix,Wii U
75,3DJuegos,"Dec 23, 2013",NES Remix,Wii U
75,Destructoid,"Dec 19, 2013",NES Remix,Wii U
74,Official Nintendo Magazine UK,"Jan 28, 2014",NES Remix,Wii U
70,games(TM),"Feb 12, 2014",NES Remix,Wii U
70,ZTGD,"Jan 29, 2014",NES Remix,Wii U
70,Game Revolution,"Jan 22, 2014",NES Remix,Wii U
70,Eurogamer,"Jan 17, 2014",NES Remix,Wii U
70,God is a Geek,"Jan 10, 2014",NES Remix,Wii U
65,Game Informer,"Dec 19, 2013",NES Remix,Wii U
60,Edge Magazine,"Jan  8, 2014",NES Remix,Wii U
60,Gameblog.fr,"Dec 30, 2013",NES Remix,Wii U
60,GameSpot,"Dec 20, 2013",NES Remix,Wii U
60,Metro GameCentral,"Dec 20, 2013",NES Remix,Wii U
40,The Escapist,"Dec 22, 2013",NES Remix,Wii U
30,Joystiq,"Dec 19, 2013",NES Remix,Wii U
85,GamingTrend,"Apr 30, 2014",NES Remix 2,Wii U
85,NintendoWorldReport,"Apr 21, 2014",NES Remix 2,Wii U
82,Official Nintendo Magazine UK,"Jun 29, 2014",NES Remix 2,Wii U
82,Cheat Code Central,"Apr 21, 2014",NES Remix 2,Wii U
81,GameTrailers,"Apr 22, 2014",NES Remix 2,Wii U
80,Eurogamer Spain,"May 19, 2014",NES Remix 2,Wii U
80,XGN,"May 13, 2014",NES Remix 2,Wii U
80,Eurogamer Portugal,"Apr 30, 2014",NES Remix 2,Wii U
80,Polygon,"Apr 29, 2014",NES Remix 2,Wii U
80,Meristation,"Apr 27, 2014",NES Remix 2,Wii U
80,Game Revolution,"Apr 23, 2014",NES Remix 2,Wii U
80,God is a Geek,"Apr 21, 2014",NES Remix 2,Wii U
80,Destructoid,"Apr 21, 2014",NES Remix 2,Wii U
80,USgamer,"Apr 21, 2014",NES Remix 2,Wii U
79,IGN Italia,"Apr 24, 2014",NES Remix 2,Wii U
78,Digital Chumps,"Apr 23, 2014",NES Remix 2,Wii U
77,IGN,"Apr 23, 2014",NES Remix 2,Wii U
75,Vandal,"Apr 30, 2014",NES Remix 2,Wii U
75,3DJuegos,"Apr 28, 2014",NES Remix 2,Wii U
75,GamesBeat,"Apr 22, 2014",NES Remix 2,Wii U
74,Gaming Nexus,"Apr 21, 2014",NES Remix 2,Wii U
73,Multiplayer.it,"May  1, 2014",NES Remix 2,Wii U
70,games(TM),"Jun  3, 2014",NES Remix 2,Wii U
70,DarkZero,"May 12, 2014",NES Remix 2,Wii U
70,FNintendo,"May  8, 2014",NES Remix 2,Wii U
70,Gameblog.fr,"Apr 28, 2014",NES Remix 2,Wii U
70,Game Informer,"Apr 25, 2014",NES Remix 2,Wii U
70,Joystiq,"Apr 22, 2014",NES Remix 2,Wii U
70,Edge Magazine,"Apr 22, 2014",NES Remix 2,Wii U
70,GameSpot,"Apr 21, 2014",NES Remix 2,Wii U
70,Shacknews,"Apr 21, 2014",NES Remix 2,Wii U
64,Games Master UK,"Jun  7, 2014",NES Remix 2,Wii U
60,Level7.nu,"May 12, 2014",NES Remix 2,Wii U
60,Metro GameCentral,"Apr 23, 2014",NES Remix 2,Wii U
50,Kill Screen,"Apr 29, 2014",NES Remix 2,Wii U
50,The Escapist,"Apr 25, 2014",NES Remix 2,Wii U
75,LevelUp,"Dec 16, 2014",NES Remix Pack,Wii U
70,Nintendo Life,"Dec 29, 2014",NES Remix Pack,Wii U
90,Nintendo Enthusiast,"Jun 28, 2015",Never Alone,Wii U
70,FNintendo,"Aug 18, 2015",Never Alone,Wii U
70,NintendoWorldReport,"Jul  2, 2015",Never Alone,Wii U
50,Cubed3,"Jul 12, 2015",Never Alone,Wii U
50,Nintendo Life,"Jun 24, 2015",Never Alone,Wii U
94,GamingTrend,"Jun 24, 2013",New Super Luigi U,Wii U
90,Eurogamer Sweden,"Jul 15, 2013",New Super Luigi U,Wii U
90,GameOver.gr,"Jul  4, 2013",New Super Luigi U,Wii U
90,DarkStation,"Jul  3, 2013",New Super Luigi U,Wii U
86,GamingXP,"Sep 16, 2013",New Super Luigi U,Wii U
86,Cheat Code Central,"Jun 21, 2013",New Super Luigi U,Wii U
85,Pelit (Finland),"Oct  5, 2013",New Super Luigi U,Wii U
85,Machinima,"Jul 10, 2013",New Super Luigi U,Wii U
85,IGN Italia,"Jul  1, 2013",New Super Luigi U,Wii U
85,GameSpot,"Jun 26, 2013",New Super Luigi U,Wii U
85,XGN,"Jun 25, 2013",New Super Luigi U,Wii U
85,Everyeye.it,"Jun 24, 2013",New Super Luigi U,Wii U
85,SpazioGames,"Jun 21, 2013",New Super Luigi U,Wii U
84,Gamers' Temple,"Jun 30, 2013",New Super Luigi U,Wii U
83,Gaming Age,"Jul 12, 2013",New Super Luigi U,Wii U
83,4Players.de,"Jun 27, 2013",New Super Luigi U,Wii U
81,3DJuegos,"Jun 21, 2013",New Super Luigi U,Wii U
80,LEVEL (Czech Republic),"Sep 19, 2013",New Super Luigi U,Wii U
80,Level7.nu,"Sep 10, 2013",New Super Luigi U,Wii U
80,Universo Nintendo,"Aug 11, 2013",New Super Luigi U,Wii U
80,Games Master UK,"Jul 29, 2013",New Super Luigi U,Wii U
80,LevelUp,"Jul 10, 2013",New Super Luigi U,Wii U
80,Eurogamer Portugal,"Jul 10, 2013",New Super Luigi U,Wii U
80,Gaming Nexus,"Jul  9, 2013",New Super Luigi U,Wii U
80,InsideGamer.nl,"Jun 30, 2013",New Super Luigi U,Wii U
80,Gamereactor Sweden,"Jun 27, 2013",New Super Luigi U,Wii U
80,ZTGD,"Jun 27, 2013",New Super Luigi U,Wii U
80,Digital Spy,"Jun 25, 2013",New Super Luigi U,Wii U
80,VideoGamer,"Jun 25, 2013",New Super Luigi U,Wii U
80,Game Informer,"Jun 24, 2013",New Super Luigi U,Wii U
80,Game Revolution,"Jun 24, 2013",New Super Luigi U,Wii U
80,Cubed3,"Jun 24, 2013",New Super Luigi U,Wii U
80,Nintendo Life,"Jun 24, 2013",New Super Luigi U,Wii U
80,NintendoWorldReport,"Jun 21, 2013",New Super Luigi U,Wii U
80,Destructoid,"Jun 21, 2013",New Super Luigi U,Wii U
80,Meristation,"Jun 21, 2013",New Super Luigi U,Wii U
78,Official Nintendo Magazine UK,"Jul  7, 2013",New Super Luigi U,Wii U
77,COGconnected,"Jul  7, 2013",New Super Luigi U,Wii U
76,Digital Chumps,"Jun 25, 2013",New Super Luigi U,Wii U
75,NZGamer,"Jul 22, 2013",New Super Luigi U,Wii U
75,Post Arcade (National Post),"Jul  3, 2013",New Super Luigi U,Wii U
75,Gamer.nl,"Jun 30, 2013",New Super Luigi U,Wii U
75,Vandal,"Jun 25, 2013",New Super Luigi U,Wii U
75,Multiplayer.it,"Jun 25, 2013",New Super Luigi U,Wii U
73,IGN,"Jun 27, 2013",New Super Luigi U,Wii U
70,Gamer.no,"Sep  2, 2013",New Super Luigi U,Wii U
