score,critic,date,title,platform
10,animta111,"Dec 17, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
7,Stewatso,"Oct 15, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
8,Jweezy25,"Oct 19, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
10,Compi24,"Mar 19, 2018",Metal Gear Solid V: The Phantom Pain,Xbox One
8,leemanfor,"Nov 23, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
8,tomenigma,"Oct 23, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
9,iCSiMarcelinmBR,"Dec 26, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
2,milih65,"Nov 11, 2018",Metal Gear Solid V: The Phantom Pain,Xbox One
9,R3D1,"Dec 11, 2018",Metal Gear Solid V: The Phantom Pain,Xbox One
10,Alnmedray,"Aug  4, 2019",Metal Gear Solid V: The Phantom Pain,Xbox One
10,Toldu_I_Tango,"Sep  1, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
7,SadisticUnicorn,"Sep  4, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
9,tobemayr,"Sep 24, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
10,ggmayne,"Sep  1, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
9,RageGamer,"Nov 13, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
5,EwinDaniel,"Oct 17, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
10,red_ded,"Dec 23, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
10,mikedelico,"Sep  6, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
9,Adamm4231,"Sep  2, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
4,Darius11,"Oct 12, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
10,Wulf_Stryder,"Jan 13, 2016",Metal Gear Solid V: The Phantom Pain,Xbox One
7,LeonardoArtist1,"Oct 24, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
3,ILCAVALIERE,"Dec  4, 2016",Metal Gear Solid V: The Phantom Pain,Xbox One
9,SmogAhab,"Dec  4, 2016",Metal Gear Solid V: The Phantom Pain,Xbox One
7,garland_spqr,"Oct  2, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
6,Jack_Felix,"Sep  2, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
5,Daelus,"Sep 26, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
7,Jazznaz,"Sep 20, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
6,muzzirenti90,"Oct  7, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
4,Iluvatar21,"Jan  2, 2016",Metal Gear Solid V: The Phantom Pain,Xbox One
8,RPPerry3,"Sep 16, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
0,Meth-Weasel,"Mar 11, 2019",Metal Gear Solid V: The Phantom Pain,Xbox One
10,Razv,"Nov  9, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
7,3lusive,"Jan  1, 2017",Metal Gear Solid V: The Phantom Pain,Xbox One
10,1000,"Oct 20, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
9,Styke,"Nov 29, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
10,DealLaw,"Oct 16, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
6,takoDGO,"Sep 21, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
10,GameReviewJrnal,"Nov  8, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
6,Guikeroz,"Oct 12, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
9,SextonHardcase,"Nov  9, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
10,ApexCryptLord,"Nov  9, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
10,ssray,"Nov 11, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
9,Flores45,"Nov 19, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
9,Xbox1Guy,"Nov 27, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
7,MetapodUsedFly,"Nov 30, 2015",Metal Gear Solid V: The Phantom Pain,Xbox One
1,Broyax,"Feb 11, 2020",Metal Gear Solid V: The Phantom Pain,Xbox One
9,BradDavide,"Nov 11, 2017",Metal Gear Solid V: The Phantom Pain,Xbox One
10,Xudaiokojima,"Nov 17, 2019",Metal Gear Solid V: The Phantom Pain,Xbox One
8,Xbox_Alive,"Feb 24, 2018",Metal Gear Survive,Xbox One
0,Egobrain,"Feb 21, 2018",Metal Gear Survive,Xbox One
0,KevinSCRG,"Feb 20, 2018",Metal Gear Survive,Xbox One
0,Lukecali97,"Feb 26, 2018",Metal Gear Survive,Xbox One
0,EduardoGarces,"Feb 24, 2018",Metal Gear Survive,Xbox One
1,GamerJosh0137,"Feb 26, 2018",Metal Gear Survive,Xbox One
0,LarsJJ,"Nov 18, 2018",Metal Gear Survive,Xbox One
0,Maverickneo,"Nov 24, 2018",Metal Gear Survive,Xbox One
0,MetaMierda,"Oct 11, 2019",Metal Gear Survive,Xbox One
0,SenorKoquonfaes,"Dec 29, 2019",Metal Gear Survive,Xbox One
0,sauce23,"Mar  2, 2018",Metal Gear Survive,Xbox One
0,daryl83,"Feb 24, 2018",Metal Gear Survive,Xbox One
0,SovietRay,"Feb 24, 2018",Metal Gear Survive,Xbox One
0,BumFrontMan,"Feb 21, 2018",Metal Gear Survive,Xbox One
1,McGillotine,"Feb 22, 2018",Metal Gear Survive,Xbox One
0,jugadorhardcore,"Feb 22, 2018",Metal Gear Survive,Xbox One
0,Arachnid1,"Feb 20, 2018",Metal Gear Survive,Xbox One
0,SlappyFace6812,"Mar 18, 2019",Metal Gear Survive,Xbox One
10,metaknightmare,"Feb 26, 2018",Metal Gear Survive,Xbox One
10,igodxmath,"Feb 20, 2018",Metal Gear Survive,Xbox One
9,Finisterra,"Feb 20, 2018",Metal Gear Survive,Xbox One
10,ghandimcfarland,"Feb 24, 2018",Metal Gear Survive,Xbox One
8,Seesh,"Mar  5, 2018",Metal Gear Survive,Xbox One
6,jo1975,"Mar  9, 2018",Metal Gear Survive,Xbox One
6,Alex_Pilgrim008,"Mar 31, 2019",Metal Gear Survive,Xbox One
7,DukeJon,"Jun 30, 2020",Metal Gear Survive,Xbox One
1,EddieMaiden,"Jan 31, 2019",Metal Gear Survive,Xbox One
0,M1hai,"Feb 23, 2018",Metal Gear Survive,Xbox One
5,Javierquintal,"Aug  1, 2020",Metal Gear Survive,Xbox One
0,Valkillmore,"May 30, 2021",Metal Gear Survive,Xbox One
7,Xbox_Alive,"Aug 12, 2019",Metal Wolf Chaos XD,Xbox One
8,dan-man,"Dec 27, 2022",Metal: Hellsinger,Xbox One
3,neomoonsevin,"Jan 21, 2023",Metal: Hellsinger,Xbox One
8,Xbox_Alive,"Jan  7, 2020",Metaloid: Origin,Xbox One
8,GamerGuysNGals,"Dec 16, 2019",Metaloid: Origin,Xbox One
7,Xbox_Alive,"Aug 26, 2020",Metamorphosis,Xbox One
9,Xbox_Alive,"Feb 19, 2019",Metro Exodus,Xbox One
8,osprey,"Jul  4, 2019",Metro Exodus,Xbox One
0,Deadheadbill,"Feb 15, 2019",Metro Exodus,Xbox One
0,linkhidalgogato,"Feb 15, 2019",Metro Exodus,Xbox One
10,Oly_N,"Feb 15, 2019",Metro Exodus,Xbox One
0,Kronos_God,"Feb 15, 2019",Metro Exodus,Xbox One
6,teemz22,"Jun 30, 2019",Metro Exodus,Xbox One
6,MoonDawg93,"Jun 17, 2019",Metro Exodus,Xbox One
6,thomc,"Nov 21, 2019",Metro Exodus,Xbox One
7,Guilhem96,"Mar 14, 2019",Metro Exodus,Xbox One
5,Kenmei,"Feb 21, 2019",Metro Exodus,Xbox One
5,SkeletonCross,"Mar 21, 2019",Metro Exodus,Xbox One
6,K-Roy,"Mar 21, 2019",Metro Exodus,Xbox One
5,Darthly_Happy,"Apr 10, 2019",Metro Exodus,Xbox One
5,RafaelBarrera,"Jun 20, 2019",Metro Exodus,Xbox One
0,Nirantali,"Feb 18, 2019",Metro Exodus,Xbox One
9,Djkeygaming,"Mar 26, 2019",Metro Exodus,Xbox One
0,Felarof,"Feb 16, 2019",Metro Exodus,Xbox One
0,keduynhat1610,"Feb 20, 2019",Metro Exodus,Xbox One
0,Bashfulfruit,"Feb 17, 2019",Metro Exodus,Xbox One
1,nkuk,"Feb 17, 2019",Metro Exodus,Xbox One
1,Kunray,"Feb 17, 2019",Metro Exodus,Xbox One
2,Yigiton98,"Feb 16, 2019",Metro Exodus,Xbox One
0,Sweethelicopter,"Apr 26, 2019",Metro Exodus,Xbox One
0,Adriandx,"Feb 22, 2019",Metro Exodus,Xbox One
7,coolcrowe,"Feb 25, 2019",Metro Exodus,Xbox One
1,Alexdorg,"Feb 16, 2019",Metro Exodus,Xbox One
0,lankain,"Feb 18, 2019",Metro Exodus,Xbox One
1,Gamemonster,"Feb 16, 2019",Metro Exodus,Xbox One
0,Steff86,"Feb 16, 2019",Metro Exodus,Xbox One
0,Haradnur,"Feb 18, 2019",Metro Exodus,Xbox One
7,Eons,"Apr  7, 2019",Metro Exodus,Xbox One
1,jameshowlett89,"Jun 11, 2019",Metro Exodus,Xbox One
10,Baldinor,"Nov  4, 2019",Metro Exodus,Xbox One
2,adwakely,"Mar 11, 2019",Metro Exodus,Xbox One
6,JamesXZ,"Feb 27, 2019",Metro Exodus,Xbox One
7,Joellemm,"Feb 23, 2019",Metro Exodus,Xbox One
10,NeMaxim,"Feb 16, 2019",Metro Exodus,Xbox One
8,GamerJosh0137,"Feb 17, 2019",Metro Exodus,Xbox One
0,Kashmir08,"Jan 22, 2020",Metro Exodus,Xbox One
10,gettygg0040,"Feb 16, 2019",Metro Exodus,Xbox One
10,Rolf_ik,"Feb 16, 2019",Metro Exodus,Xbox One
0,TheQuietMan,"Jun 12, 2019",Metro Exodus,Xbox One
9,TrueSeeker,"Feb 16, 2019",Metro Exodus,Xbox One
7,Rezonate99,"Mar 17, 2019",Metro Exodus,Xbox One
9,vigfussLaima,"Feb 16, 2019",Metro Exodus,Xbox One
10,JHcola,"Feb 16, 2019",Metro Exodus,Xbox One
10,Doctorishe,"Feb 15, 2019",Metro Exodus,Xbox One
10,Demadred,"Feb 16, 2019",Metro Exodus,Xbox One
8,TheGhost87,"Feb 16, 2019",Metro Exodus,Xbox One
10,LordLich,"Feb 16, 2019",Metro Exodus,Xbox One
10,MrDrEvilkins,"Feb 16, 2019",Metro Exodus,Xbox One
9,mrgfisher,"Feb 16, 2019",Metro Exodus,Xbox One
8,SyntaxZero,"Feb 16, 2019",Metro Exodus,Xbox One
10,jorgerico,"Feb 19, 2019",Metro Exodus,Xbox One
10,Mr_Pepper,"Feb 17, 2019",Metro Exodus,Xbox One
10,METROISA,"Feb 16, 2019",Metro Exodus,Xbox One
10,Vetalja83,"Feb 24, 2019",Metro Exodus,Xbox One
9,Ozworth,"Feb 19, 2019",Metro Exodus,Xbox One
10,Nickcm,"Feb 24, 2019",Metro Exodus,Xbox One
9,MrDrozd,"Feb 16, 2019",Metro Exodus,Xbox One
9,fnd1347,"Feb 17, 2019",Metro Exodus,Xbox One
8,Koros,"Feb 17, 2019",Metro Exodus,Xbox One
8,HeyItsHeat,"Feb 19, 2019",Metro Exodus,Xbox One
10,rustybones16,"Feb 22, 2019",Metro Exodus,Xbox One
9,WhiteLikePaste,"Feb 26, 2019",Metro Exodus,Xbox One
9,BananaX1,"Feb 23, 2019",Metro Exodus,Xbox One
10,DreamsDIE,"Feb 23, 2019",Metro Exodus,Xbox One
10,Fedozzi,"Feb 24, 2019",Metro Exodus,Xbox One
10,Gh0stivan,"Feb 20, 2019",Metro Exodus,Xbox One
8,Conso-Mag,"Feb 21, 2019",Metro Exodus,Xbox One
9,Nightlock,"Mar  1, 2019",Metro Exodus,Xbox One
5,Longliveyourmom,"Aug 17, 2020",Metro Exodus,Xbox One
3,MyStupidName22,"Nov  7, 2019",Metro Exodus,Xbox One
10,Excelsion,"Feb 18, 2019",Metro Exodus,Xbox One
10,Wolfenstein51,"Feb 19, 2019",Metro Exodus,Xbox One
7,CenkAlp,"Sep 21, 2019",Metro Exodus,Xbox One
7,TheSuperstino,"Mar  6, 2019",Metro Exodus,Xbox One
9,Jasonlove110,"Mar 14, 2019",Metro Exodus,Xbox One
7,Ratatok,"Jun 13, 2019",Metro Exodus,Xbox One
7,6Dreamer9,"Feb 26, 2019",Metro Exodus,Xbox One
10,denis200145,"Feb 19, 2019",Metro Exodus,Xbox One
10,dmb65226,"Mar 13, 2019",Metro Exodus,Xbox One
10,uxa85389,"Mar 13, 2019",Metro Exodus,Xbox One
10,akoan1,"Feb 18, 2019",Metro Exodus,Xbox One
10,bladekvilla,"Feb 18, 2019",Metro Exodus,Xbox One
10,CPLJAMESHOWLETT,"Feb 24, 2019",Metro Exodus,Xbox One
8,naphobia,"Feb 26, 2019",Metro Exodus,Xbox One
9,jnev0,"Mar  8, 2019",Metro Exodus,Xbox One
10,marlowerayvon,"Mar 13, 2019",Metro Exodus,Xbox One
10,garretts228,"Jun 23, 2020",Metro Exodus,Xbox One
0,omidheidaryan,"Feb 13, 2021",Metro Exodus,Xbox One
10,whalabama,"May  4, 2022",Metro Exodus,Xbox One
10,Ilhass,"Feb 14, 2020",Metro Exodus,Xbox One
8,ElWrobel,"Apr 20, 2021",Metro Exodus,Xbox One
9,sysr,"Jan 10, 2020",Metro Exodus,Xbox One
10,OBRIENZ,"Dec 29, 2020",Metro Exodus,Xbox One
10,eva3si0n,"Aug 12, 2019",Metro Exodus,Xbox One
4,Broyax,"Jun  6, 2022",Metro Exodus,Xbox One
9,kokutek,"Oct 22, 2019",Metro Exodus,Xbox One
10,Leonidmalkoff,"Feb 12, 2020",Metro Exodus: Sam's Story,Xbox One
4,tdebug,"Mar 17, 2020",Metro Exodus: Sam's Story,Xbox One
6,DzmitryBoston,"Mar 26, 2022",Metro Exodus: Sam's Story,Xbox One
8,Anatoliy_DeVile,"Dec 23, 2020",Metro Exodus: Sam's Story,Xbox One
6,TommyDordo,"Feb 16, 2022",Metro Exodus: The Two Colonels,Xbox One
6,DzmitryBoston,"Mar 26, 2022",Metro Exodus: The Two Colonels,Xbox One
4,Anatoliy_DeVile,"Dec 23, 2020",Metro Exodus: The Two Colonels,Xbox One
4,thegadfly44,"Feb 14, 2015",Metro Redux,Xbox One
9,Kenmei,"Dec 22, 2014",Metro Redux,Xbox One
8,Vinylspinners,"Oct 18, 2014",Metro Redux,Xbox One
9,smithjones,"Oct 21, 2014",Metro Redux,Xbox One
9,Incubus96,"Oct  7, 2014",Metro Redux,Xbox One
5,ElderWest,"Oct 20, 2014",Metro Redux,Xbox One
9,tomenigma,"Apr  6, 2016",Metro Redux,Xbox One
8,Whippyice,"Sep  2, 2014",Metro Redux,Xbox One
10,Overload8,"Aug 27, 2014",Metro Redux,Xbox One
10,Martinn,"Aug 27, 2014",Metro Redux,Xbox One
10,GusMix,"Sep  2, 2014",Metro Redux,Xbox One
10,lalka,"Aug 26, 2014",Metro Redux,Xbox One
10,APT96,"Sep  6, 2014",Metro Redux,Xbox One
8,osprey,"Jan 31, 2015",Metro Redux,Xbox One
9,Justmatt101,"Sep  5, 2014",Metro Redux,Xbox One
10,GamerRedux,"Sep  2, 2014",Metro Redux,Xbox One
10,jazzthereaper,"Sep  3, 2014",Metro Redux,Xbox One
9,XBOXftw,"Jan 10, 2015",Metro Redux,Xbox One
9,JoshLuck1995,"Sep 22, 2014",Metro Redux,Xbox One
3,Saulnic,"Sep 16, 2014",Metro Redux,Xbox One
1,gyigyo2,"Oct  1, 2014",Metro Redux,Xbox One
10,Utran,"Aug 31, 2014",Metro Redux,Xbox One
8,Steelselecta,"Sep 28, 2014",Metro Redux,Xbox One
10,PugSmack,"Aug 28, 2014",Metro Redux,Xbox One
1,merge111,"Apr  1, 2015",Metro Redux,Xbox One
8,Vode,"Sep 16, 2014",Metro Redux,Xbox One
10,busbfran,"Sep  7, 2014",Metro Redux,Xbox One
8,SeanGamerDays,"Sep  9, 2014",Metro Redux,Xbox One
10,Legend_Review,"Oct 10, 2014",Metro Redux,Xbox One
9,Dodozinho,"Dec 17, 2014",Metro Redux,Xbox One
2,Watty9923,"Apr  5, 2015",Metro Redux,Xbox One
10,Edda1801,"Jul 22, 2017",Metro Redux,Xbox One
9,iddqd4,"Jan 19, 2018",Metro Redux,Xbox One
9,crusher351,"May 11, 2018",Metro Redux,Xbox One
7,rub95,"Nov  3, 2018",Metro Redux,Xbox One
10,Butinho,"Feb 23, 2016",Metro Redux,Xbox One
10,DanishGamingGuy,"Mar  1, 2016",Metro Redux,Xbox One
10,cotorshas,"May  4, 2016",Metro Redux,Xbox One
10,DKurac,"Jun  3, 2017",Metro Redux,Xbox One
5,daath11,"Aug 25, 2018",Metro Redux,Xbox One
9,Nazar228,"Feb 27, 2018",Metro Redux,Xbox One
8,RafaelBarrera,"Feb 25, 2019",Metro Redux,Xbox One
7,Misaghjrh,"Jun 21, 2019",Metro Redux,Xbox One
7,Beastside,"Dec  7, 2019",Metro Redux,Xbox One
9,Kingjavabean,"Mar 19, 2020",Metro Redux,Xbox One
8,Karottedraak,"Jul 10, 2020",Metro Redux,Xbox One
10,xXxClarksonxXx,"Jul 23, 2020",Metro Redux,Xbox One
7,Lucaz1n,"Jun 11, 2022",Metro Redux,Xbox One
8,farrrullll,"Jan 27, 2023",Metro Redux,Xbox One
9,FriedKarma,"Oct 23, 2014",Metro: 2033 Redux,Xbox One
10,TheRealFlame,"Jul 26, 2019",Metro: 2033 Redux,Xbox One
9,mango_thief,"Apr  5, 2020",Metro: 2033 Redux,Xbox One
3,Broyax,"Jan 12, 2017",Metro: 2033 Redux,Xbox One
5,Daelus,"May 21, 2016",Metro: 2033 Redux,Xbox One
7,brockcheese,"Jan 21, 2019",Metro: 2033 Redux,Xbox One
8,Grantith,"May 10, 2015",Metro: 2033 Redux,Xbox One
8,BrianColfxire,"Aug 26, 2015",Metro: 2033 Redux,Xbox One
9,tattoo_ewe,"Jan  3, 2021",Metro: 2033 Redux,Xbox One
6,ConsoleArgonaut,"Dec  1, 2020",Metro: 2033 Redux,Xbox One
9,possubaus,"Jan 31, 2019",Metro: 2033 Redux,Xbox One
9,tom974,"Jul  7, 2021",Metro: 2033 Redux,Xbox One
7,Filmanwalt,"Oct  8, 2020",Metro: 2033 Redux,Xbox One
7,ewenr,"Jun 29, 2020",Metro: 2033 Redux,Xbox One
8,Anatoliy_DeVile,"Feb 15, 2021",Metro: 2033 Redux,Xbox One
7,DontListen2Me,"Jan  2, 2021",Metro: 2033 Redux,Xbox One
7,zezeljmare,"Jun 22, 2021",Metro: 2033 Redux,Xbox One
0,LamanRGNS,"May 11, 2022",Metro: 2033 Redux,Xbox One
0,RGNS,"Jun 12, 2022",Metro: 2033 Redux,Xbox One
9,brockcheese,"Apr 18, 2019",Metro: Last Light Redux,Xbox One
4,rickxy007,"Jul 23, 2020",Metro: Last Light Redux,Xbox One
7,DrZomboid,"Dec 21, 2017",Metro: Last Light Redux,Xbox One
10,SkinnySkittles,"Nov 11, 2018",Metro: Last Light Redux,Xbox One
8,ConsoleArgonaut,"Dec 20, 2020",Metro: Last Light Redux,Xbox One
8,SouthernPoint,"Jul 17, 2020",Metro: Last Light Redux,Xbox One
8,ewenr,"Jun 29, 2020",Metro: Last Light Redux,Xbox One
8,TheDovahkiin,"Feb 10, 2021",Metro: Last Light Redux,Xbox One
8,Anatoliy_DeVile,"Feb 15, 2021",Metro: Last Light Redux,Xbox One
8,DontListen2Me,"Jan  2, 2021",Metro: Last Light Redux,Xbox One
8,zezeljmare,"Jun 21, 2021",Metro: Last Light Redux,Xbox One
0,LamanRGNS,"May 11, 2022",Metro: Last Light Redux,Xbox One
7,Xbox_Alive,"Apr  5, 2018",Metropolis: Lux Obscura,Xbox One
8,WillSchneider,"Jul 20, 2020",Metropolis: Lux Obscura,Xbox One
9,MARBROLAYGAMING,"Nov 22, 2020",Micetopia,Xbox One
1,cwmoraes,"Jul 10, 2018",Micro Machines World Series,Xbox One
10,Darth666,"Oct 30, 2022",Microsoft Flight Simulator,Xbox One
10,Death0fLove,"Sep 30, 2014",Middle-earth: Shadow of Mordor,Xbox One
8,kylediesel,"Oct 18, 2014",Middle-earth: Shadow of Mordor,Xbox One
8,armandothegreat,"Oct 28, 2014",Middle-earth: Shadow of Mordor,Xbox One
9,SimpleReviewz,"Oct 26, 2014",Middle-earth: Shadow of Mordor,Xbox One
7,koelker12,"Oct 23, 2015",Middle-earth: Shadow of Mordor,Xbox One
10,SteveScoresEZ,"Oct 13, 2014",Middle-earth: Shadow of Mordor,Xbox One
8,R3cKi,"Oct 28, 2014",Middle-earth: Shadow of Mordor,Xbox One
6,theinfinityline,"Sep 14, 2015",Middle-earth: Shadow of Mordor,Xbox One
8,FarmerJoe,"Nov 12, 2014",Middle-earth: Shadow of Mordor,Xbox One
10,Caste,"Nov  9, 2014",Middle-earth: Shadow of Mordor,Xbox One
8,qtaz101,"Oct 30, 2014",Middle-earth: Shadow of Mordor,Xbox One
9,contabogs13,"Oct 29, 2014",Middle-earth: Shadow of Mordor,Xbox One
10,corpal_hudson,"Nov  8, 2014",Middle-earth: Shadow of Mordor,Xbox One
9,He_Never_Helps,"Oct 31, 2014",Middle-earth: Shadow of Mordor,Xbox One
6,Mudgee,"Oct 27, 2015",Middle-earth: Shadow of Mordor,Xbox One
9,LUFCXI,"Oct 30, 2014",Middle-earth: Shadow of Mordor,Xbox One
9,tybyrd93,"Dec 26, 2014",Middle-earth: Shadow of Mordor,Xbox One
9,magicaspel,"Oct 14, 2014",Middle-earth: Shadow of Mordor,Xbox One
9,BurnsyDelight,"Oct 27, 2014",Middle-earth: Shadow of Mordor,Xbox One
9,Seanygoodtimes,"Oct 30, 2014",Middle-earth: Shadow of Mordor,Xbox One
9,markusdevine,"Nov 11, 2014",Middle-earth: Shadow of Mordor,Xbox One
10,Tfort,"Nov 12, 2014",Middle-earth: Shadow of Mordor,Xbox One
10,Flaggermouse,"Nov 18, 2014",Middle-earth: Shadow of Mordor,Xbox One
9,PrattHat20,"Jan 13, 2015",Middle-earth: Shadow of Mordor,Xbox One
6,kamokool,"Jan 11, 2015",Middle-earth: Shadow of Mordor,Xbox One
9,JHM00,"Feb 22, 2015",Middle-earth: Shadow of Mordor,Xbox One
10,tomenigma,"Apr 28, 2015",Middle-earth: Shadow of Mordor,Xbox One
8,Jammiemann,"Jun  7, 2015",Middle-earth: Shadow of Mordor,Xbox One
6,breakbacon,"Oct  7, 2015",Middle-earth: Shadow of Mordor,Xbox One
10,Anatoliy_DeVile,"Feb 15, 2021",Middle-earth: Shadow of Mordor,Xbox One
10,MateusBreda,"Oct  2, 2014",Middle-earth: Shadow of Mordor,Xbox One
8,MaximusBatman,"Oct  5, 2014",Middle-earth: Shadow of Mordor,Xbox One
10,BrinZalazar,"Oct  1, 2014",Middle-earth: Shadow of Mordor,Xbox One
10,Devo,"Sep 30, 2014",Middle-earth: Shadow of Mordor,Xbox One
10,MetaMann,"Sep 30, 2014",Middle-earth: Shadow of Mordor,Xbox One
8,ImRelaxin,"Oct  4, 2014",Middle-earth: Shadow of Mordor,Xbox One
10,cowboydanx,"Oct  5, 2014",Middle-earth: Shadow of Mordor,Xbox One
9,Chum,"Oct  2, 2014",Middle-earth: Shadow of Mordor,Xbox One
10,RockStarSpence,"Oct  2, 2014",Middle-earth: Shadow of Mordor,Xbox One
6,JamesDeLuca,"Oct 14, 2014",Middle-earth: Shadow of Mordor,Xbox One
8,diablohitman,"Oct  2, 2014",Middle-earth: Shadow of Mordor,Xbox One
9,JoshLuck1995,"Oct 17, 2014",Middle-earth: Shadow of Mordor,Xbox One
8,Metabrains,"Oct 11, 2014",Middle-earth: Shadow of Mordor,Xbox One
9,hjsimp5,"Oct 12, 2014",Middle-earth: Shadow of Mordor,Xbox One
8,Thompson83,"Sep 30, 2014",Middle-earth: Shadow of Mordor,Xbox One
9,talldude175,"Oct  1, 2014",Middle-earth: Shadow of Mordor,Xbox One
10,Drewcifer,"Oct  3, 2014",Middle-earth: Shadow of Mordor,Xbox One
8,Tomskinator,"Oct 12, 2014",Middle-earth: Shadow of Mordor,Xbox One
10,Arsiboy,"Sep 30, 2014",Middle-earth: Shadow of Mordor,Xbox One
10,RichardGreen,"Oct  5, 2014",Middle-earth: Shadow of Mordor,Xbox One
10,aintry,"Sep 30, 2014",Middle-earth: Shadow of Mordor,Xbox One
9,Mando44646,"Oct  2, 2014",Middle-earth: Shadow of Mordor,Xbox One
8,baddeadtaste,"Oct  4, 2014",Middle-earth: Shadow of Mordor,Xbox One
8,xp-dracon,"Oct  2, 2014",Middle-earth: Shadow of Mordor,Xbox One
10,xMurderotica89,"Oct 10, 2014",Middle-earth: Shadow of Mordor,Xbox One
8,labtoy,"Oct  2, 2014",Middle-earth: Shadow of Mordor,Xbox One
8,geo3rdrow,"Oct 14, 2014",Middle-earth: Shadow of Mordor,Xbox One
9,lilant135,"Oct  7, 2014",Middle-earth: Shadow of Mordor,Xbox One
9,Comunidadfm,"Oct  4, 2014",Middle-earth: Shadow of Mordor,Xbox One
9,arepine,"Oct  8, 2014",Middle-earth: Shadow of Mordor,Xbox One
8,nonchalantgamer,"Nov  5, 2014",Middle-earth: Shadow of Mordor,Xbox One
10,JazzLuxus,"Oct 13, 2014",Middle-earth: Shadow of Mordor,Xbox One
8,SuperkenGaming,"Aug  6, 2017",Middle-earth: Shadow of Mordor,Xbox One
9,GODofGINGERS89,"Jan  8, 2015",Middle-earth: Shadow of Mordor,Xbox One
9,daringo5,"Oct  7, 2014",Middle-earth: Shadow of Mordor,Xbox One
2,okie_smokie92,"Oct  8, 2014",Middle-earth: Shadow of Mordor,Xbox One
9,auptyk,"Oct 11, 2014",Middle-earth: Shadow of Mordor,Xbox One
4,Mogwai76,"Oct  8, 2014",Middle-earth: Shadow of Mordor,Xbox One
4,Daoler,"Oct 13, 2014",Middle-earth: Shadow of Mordor,Xbox One
10,Mirkwooduk,"Oct  6, 2014",Middle-earth: Shadow of Mordor,Xbox One
10,Sceptic,"Oct 11, 2014",Middle-earth: Shadow of Mordor,Xbox One
5,opSTOOmus,"Oct 21, 2014",Middle-earth: Shadow of Mordor,Xbox One
5,KnightFire919,"Oct  8, 2014",Middle-earth: Shadow of Mordor,Xbox One
3,Athomeonarock,"Oct 19, 2014",Middle-earth: Shadow of Mordor,Xbox One
6,wesker2012,"Oct  3, 2014",Middle-earth: Shadow of Mordor,Xbox One
0,pasteeater,"Mar  1, 2015",Middle-earth: Shadow of Mordor,Xbox One
0,velvetmeds,"Oct 12, 2014",Middle-earth: Shadow of Mordor,Xbox One
7,Neelyry,"May 15, 2015",Middle-earth: Shadow of Mordor,Xbox One
8,Jenkins,"Jan  6, 2015",Middle-earth: Shadow of Mordor,Xbox One
9,AllThingTrivial,"Nov 17, 2014",Middle-earth: Shadow of Mordor,Xbox One
7,usualben,"Oct 27, 2014",Middle-earth: Shadow of Mordor,Xbox One
7,MrTrelawney,"Nov 11, 2014",Middle-earth: Shadow of Mordor,Xbox One
8,RP421969,"Jan  7, 2015",Middle-earth: Shadow of Mordor,Xbox One
10,MstrLckM,"Nov 21, 2014",Middle-earth: Shadow of Mordor,Xbox One
9,cranknnutz,"Dec  1, 2014",Middle-earth: Shadow of Mordor,Xbox One
8,BZGames,"Dec  1, 2014",Middle-earth: Shadow of Mordor,Xbox One
9,Kierphe,"Dec 16, 2014",Middle-earth: Shadow of Mordor,Xbox One
8,zonatedmule,"Dec 23, 2014",Middle-earth: Shadow of Mordor,Xbox One
